scraped_at,row,seat,status,is_wheelchair,description
2026-04-06T10:23:26Z,K,27,sold,False,BFI IMAX K 27
2026-04-06T10:23:26Z,K,26,sold,False,BFI IMAX K 26
2026-04-06T10:23:26Z,P,29,unavailable,True,BFI IMAX P 29
2026-04-06T10:23:26Z,P,28,sold,True,BFI IMAX P 28
2026-04-06T10:23:26Z,P,4,sold,True,BFI IMAX P 4
2026-04-06T10:23:26Z,P,3,unavailable,True,BFI IMAX P 3
2026-04-06T10:23:26Z,A,7,sold,False,BFI IMAX A 7
2026-04-06T10:23:26Z,A,6,sold,False,BFI IMAX A 6
2026-04-06T10:23:26Z,A,5,sold,False,BFI IMAX A 5
2026-04-06T10:23:26Z,A,4,sold,False,BFI IMAX A 4
2026-04-06T10:23:26Z,A,3,sold,False,BFI IMAX A 3
2026-04-06T10:23:26Z,A,2,sold,False,BFI IMAX A 2
2026-04-06T10:23:26Z,A,1,sold,False,BFI IMAX A 1
2026-04-06T10:23:26Z,B,36,available,False,BFI IMAX B 36
2026-04-06T10:23:26Z,B,35,available,False,BFI IMAX B 35
2026-04-06T10:23:26Z,B,34,sold,False,BFI IMAX B 34
2026-04-06T10:23:26Z,B,33,sold,False,BFI IMAX B 33
2026-04-06T10:23:26Z,B,32,sold,False,BFI IMAX B 32
2026-04-06T10:23:26Z,B,31,sold,False,BFI IMAX B 31
2026-04-06T10:23:26Z,B,30,sold,False,BFI IMAX B 30
2026-04-06T10:23:26Z,B,29,sold,False,BFI IMAX B 29
2026-04-06T10:23:26Z,B,28,sold,False,BFI IMAX B 28
2026-04-06T10:23:26Z,B,27,sold,False,BFI IMAX B 27
2026-04-06T10:23:26Z,B,26,sold,False,BFI IMAX B 26
2026-04-06T10:23:26Z,B,25,sold,False,BFI IMAX B 25
2026-04-06T10:23:26Z,B,24,sold,False,BFI IMAX B 24
2026-04-06T10:23:26Z,B,23,sold,False,BFI IMAX B 23
2026-04-06T10:23:26Z,B,22,sold,False,BFI IMAX B 22
2026-04-06T10:23:26Z,B,21,sold,False,BFI IMAX B 21
2026-04-06T10:23:26Z,B,20,sold,False,BFI IMAX B 20
2026-04-06T10:23:26Z,B,19,sold,False,BFI IMAX B 19
2026-04-06T10:23:26Z,B,18,sold,False,BFI IMAX B 18
2026-04-06T10:23:26Z,B,17,sold,False,BFI IMAX B 17
2026-04-06T10:23:26Z,B,16,sold,False,BFI IMAX B 16
2026-04-06T10:23:26Z,B,15,sold,False,BFI IMAX B 15
2026-04-06T10:23:26Z,B,14,sold,False,BFI IMAX B 14
2026-04-06T10:23:26Z,B,13,sold,False,BFI IMAX B 13
2026-04-06T10:23:26Z,B,12,sold,False,BFI IMAX B 12
2026-04-06T10:23:26Z,B,11,sold,False,BFI IMAX B 11
2026-04-06T10:23:26Z,B,10,sold,False,BFI IMAX B 10
2026-04-06T10:23:26Z,B,9,sold,False,BFI IMAX B 9
2026-04-06T10:23:26Z,B,8,sold,False,BFI IMAX B 8
2026-04-06T10:23:26Z,B,7,sold,False,BFI IMAX B 7
2026-04-06T10:23:26Z,B,6,available,False,BFI IMAX B 6
2026-04-06T10:23:26Z,B,5,available,False,BFI IMAX B 5
2026-04-06T10:23:26Z,B,4,available,False,BFI IMAX B 4
2026-04-06T10:23:26Z,B,3,available,False,BFI IMAX B 3
2026-04-06T10:23:26Z,B,2,available,False,BFI IMAX B 2
2026-04-06T10:23:26Z,B,1,available,False,BFI IMAX B 1
2026-04-06T10:23:26Z,C,36,sold,False,BFI IMAX C 36
2026-04-06T10:23:26Z,C,35,available,False,BFI IMAX C 35
2026-04-06T10:23:26Z,C,34,sold,False,BFI IMAX C 34
2026-04-06T10:23:26Z,C,33,sold,False,BFI IMAX C 33
2026-04-06T10:23:26Z,C,32,sold,False,BFI IMAX C 32
2026-04-06T10:23:26Z,C,31,sold,False,BFI IMAX C 31
2026-04-06T10:23:26Z,C,30,sold,False,BFI IMAX C 30
2026-04-06T10:23:26Z,C,29,sold,False,BFI IMAX C 29
2026-04-06T10:23:26Z,C,28,sold,False,BFI IMAX C 28
2026-04-06T10:23:26Z,C,27,sold,False,BFI IMAX C 27
2026-04-06T10:23:26Z,C,26,sold,False,BFI IMAX C 26
2026-04-06T10:23:26Z,C,25,sold,False,BFI IMAX C 25
2026-04-06T10:23:26Z,C,24,sold,False,BFI IMAX C 24
2026-04-06T10:23:26Z,C,23,sold,False,BFI IMAX C 23
